idx,metrics,AD_type,y_pred,y_true
1984,7.4599686,OAD,28.5336,94.0
1985,5.861088,OAD,25.909664,64.0
1986,5.3867483,OAD,31.500034,90.0
1987,6.2833004,OAD,22.786226,36.0
1988,8.224842,OAD,10.312313,31.0
1989,6.943264,OAD,16.32655,37.0
1990,5.5539374,OAD,15.543866,22.0
1991,5.3872137,OAD,22.187813,50.0
1992,5.7782335,OAD,21.81303,61.0
1993,10.572534,OAD,14.461652,0.0
1994,3.9801757,OAD,75.77395,18.0
1995,3.5172238,OAD,66.980835,36.0
1996,6.0935926,OAD,76.598175,78.0
1997,3.3331625,OAD,74.03842,97.0
1998,6.445252,OAD,70.340965,96.0
1999,6.687578,OAD,72.06639,98.0
2000,3.2006192,OAD,78.98933,85.0
2001,2.497108,OAD,84.11103,82.0
2002,10.534918,OAD,61.648514,70.0
2003,6.2439985,OAD,65.51511,71.0
2004,8.957277,OAD,65.938,73.0
2005,8.702872,OAD,59.157104,54.0
2006,11.77228,OAD,64.239876,58.0
2007,10.384541,OAD,57.28268,55.0
2008,11.27045,OAD,60.930786,10.0
2009,9.803879,OAD,61.999233,0.0
2010,9.403921,OAD,58.929195,6.0
2011,10.534918,OAD,61.648514,67.0
2012,9.243877,OAD,60.5484,4.0
2013,6.687578,OAD,72.06639,95.0
2014,5.329894,OAD,74.64725,90.0
2015,2.3077505,OAD,65.43743,26.0
2016,1.6452357,IAD,33.659187,30.0
2017,2.4833853,OAD,56.215187,45.0
2018,2.8002036,OAD,58.802635,54.0
2019,4.6014085,OAD,43.08767,61.0
2020,2.0854938,OAD,32.993137,96.0
2021,10.081234,OAD,46.84205,41.0
2022,4.9613295,OAD,44.55951,20.0
2023,5.2571855,OAD,38.791496,99.0
2024,4.299095,OAD,55.318356,97.0
2025,3.7249122,OAD,54.471973,94.0
2026,2.030229,OAD,55.80449,89.0
2027,3.9098954,OAD,54.063194,86.0
2028,5.329894,OAD,74.64725,90.0
2029,3.7910788,OAD,75.94107,99.0
2030,4.8595805,OAD,68.76704,90.0
2031,9.388163,OAD,67.58585,99.0
2032,8.403891,OAD,68.482216,97.0
2033,4.4341397,OAD,74.86076,99.0
2034,3.564059,OAD,69.021454,76.0
2035,6.687578,OAD,72.06639,95.0
2036,7.853038,OAD,66.33242,99.0
2037,8.518518,OAD,68.275505,99.0
2038,6.2337036,OAD,68.147446,99.0
2039,4.88405,OAD,76.10947,98.0
2040,4.88405,OAD,76.10947,92.0
2041,4.88405,OAD,76.10947,97.0
2042,7.3068957,OAD,66.664665,99.0
2043,9.295235,OAD,69.623436,85.0
2044,7.1304517,OAD,68.72158,92.0
2045,5.982691,OAD,74.35875,99.0
2046,5.191079,OAD,84.09202,99.0
2047,7.441954,OAD,79.79613,99.0
2048,4.5266223,OAD,54.632954,61.0
2049,4.9890785,OAD,54.972157,82.0
2050,5.128494,OAD,53.265923,67.0
2051,6.4464765,OAD,67.8871,70.4
2052,7.6407385,OAD,64.29384,82.0
2053,4.0811467,OAD,60.58961,80.0
2054,6.8792443,OAD,69.135704,92.0
2055,7.783109,OAD,66.379745,87.0
2056,6.45128,OAD,64.52582,83.0
2057,7.585354,OAD,69.537544,90.0
2058,9.153063,OAD,66.3156,94.0
2059,5.117488,OAD,64.32074,74.0
2060,4.072897,OAD,67.86989,86.0
2061,7.888497,OAD,62.71635,80.0
2062,7.75959,OAD,80.61842,99.0
2063,5.874181,OAD,68.01359,66.75
2064,5.704417,OAD,75.913994,98.0
2065,5.3624573,OAD,65.00624,82.0
2066,5.252969,OAD,59.511997,69.0
2067,7.241799,OAD,52.834934,61.0
2068,6.468706,OAD,68.653175,73.0
2069,9.990528,OAD,57.44068,69.0
2070,6.0308876,OAD,68.12767,70.0
2071,6.9258347,OAD,75.57966,89.0
2072,6.431601,OAD,74.56642,99.0
2073,5.434869,OAD,66.511604,80.0
2074,7.0368223,OAD,60.93158,55.0
2075,5.583413,OAD,60.112316,64.0
2076,7.1922264,OAD,56.462467,54.0
2077,5.434869,OAD,66.511604,0.0
2078,6.989939,OAD,61.315014,13.0
2079,7.030588,OAD,58.53735,14.0
2080,8.367982,OAD,61.175888,0.0
2081,5.434869,OAD,66.511604,90.0
2082,5.434869,OAD,66.511604,71.0
2083,4.6397204,OAD,66.33521,67.0
2084,4.387128,OAD,72.05283,84.0
2085,6.308082,OAD,48.80903,39.0
2086,8.065281,OAD,39.415417,55.0
2087,4.542194,OAD,62.57374,67.0
2088,5.2222886,OAD,62.483753,72.0
2089,4.1278834,OAD,69.336266,88.0
2090,4.3547883,OAD,68.92944,84.0
2091,2.5829275,OAD,69.08179,81.0
2092,5.9091268,OAD,74.13662,70.0
2093,3.389385,OAD,72.159935,71.0
2094,3.6990292,OAD,77.68767,86.0
2095,4.3185315,OAD,73.43721,87.0
2096,3.0027385,OAD,73.96039,82.0
2097,7.57468,OAD,57.57964,70.0
2098,1.7341949,IAD,69.31759,82.0
2099,6.6051965,OAD,18.050802,0.0
2100,4.1046095,OAD,64.89554,70.0
2101,3.1602235,OAD,57.481525,72.0
2102,4.5243826,OAD,58.244564,55.0
2103,3.0234518,OAD,60.744366,72.0
2104,6.7070136,OAD,45.865402,11.0
2105,6.018849,OAD,58.021328,71.0
2106,2.4637344,OAD,61.350872,0.0
2107,4.2950435,OAD,75.546265,45.0
2108,3.253097,OAD,63.830658,90.0
2109,3.3019168,OAD,82.34419,91.0
2110,5.7664857,OAD,64.58167,32.0
2111,4.2564178,OAD,67.36639,0.0
2112,3.9342952,OAD,52.244156,9.0
2113,6.817762,OAD,58.315056,0.0
2114,6.3606687,OAD,61.78616,14.0
2115,6.3606687,OAD,61.78616,32.0
2116,3.253097,OAD,63.830658,92.0
2117,4.286205,OAD,54.198494,98.0
2118,3.0599189,OAD,64.92792,94.0
2119,4.39313,OAD,67.210304,87.0
2120,3.253097,OAD,63.830658,90.0
2121,3.7576094,OAD,64.78471,84.0
2122,2.8316705,OAD,54.024906,81.0
2123,5.1851244,OAD,62.150368,85.0
2124,3.3145354,OAD,61.581882,77.0
2125,4.1653333,OAD,59.14642,82.0
2126,1.8183959,IAD,63.040752,83.0
2127,3.5839634,OAD,59.87862,97.0
2128,3.521468,OAD,70.94692,99.0
2129,2.6503654,OAD,71.79782,92.0
2130,4.828506,OAD,61.149673,87.0
2131,1.9246539,IAD,59.891,76.0
2132,4.044452,OAD,62.90469,68.0
2133,5.05119,OAD,64.631065,88.0
2134,8.182646,OAD,56.05313,67.0
2135,5.3167605,OAD,60.545753,65.0
2136,7.4831176,OAD,51.807507,96.0
2137,4.512635,OAD,55.19399,73.0
2138,4.553258,OAD,55.4789,63.0
2139,5.4030704,OAD,56.055485,85.0
2140,3.026223,OAD,57.633236,71.0
2141,4.074337,OAD,51.899548,92.0
2142,3.6680818,OAD,50.840412,53.0
2143,5.8072176,OAD,62.867767,76.0
2144,2.6105123,OAD,58.786697,62.0
2145,2.508881,OAD,61.982605,71.0
2146,6.920617,OAD,65.505775,92.0
2147,4.869952,OAD,19.962317,18.0
2148,5.542135,OAD,17.559109,64.0
2149,7.6191216,OAD,14.916319,57.0
2150,7.1815405,OAD,8.084604,57.0
2151,5.542135,OAD,17.559109,43.0
2152,5.6284666,OAD,14.670832,91.0
2153,7.4440255,OAD,24.088686,81.0
2154,3.821,OAD,17.224667,80.0
2155,6.457755,OAD,24.432981,91.0
2156,6.3694944,OAD,12.433058,87.0
2157,5.5190706,OAD,15.831797,40.0
2158,5.6284666,OAD,14.670832,82.0
2159,8.192976,OAD,27.653315,91.0
2160,12.918625,OAD,30.508238,99.0
2161,8.975863,OAD,21.133963,53.0
2162,9.599648,OAD,20.802523,81.0
2163,4.998231,OAD,47.204887,95.0
2164,3.4043002,OAD,51.602623,88.0
2165,4.661712,OAD,56.77597,90.0
2166,3.8007767,OAD,31.696304,33.0
2167,8.416902,OAD,36.57694,31.0
2168,5.628827,OAD,37.225906,38.0
2169,2.8412266,OAD,42.64694,26.0
2170,6.68007,OAD,41.309128,67.0
2171,5.652363,OAD,48.21849,26.0
2172,7.2002444,OAD,31.337002,22.0
2173,8.651072,OAD,32.592247,57.0
2174,6.9628,OAD,36.23857,20.0
2175,7.5858297,OAD,42.74312,13.0
2176,3.266496,OAD,31.902891,20.0
2177,6.6955633,OAD,31.794237,24.0
2178,7.768962,OAD,39.357006,20.0
2179,6.055269,OAD,43.096214,88.0
2180,7.349271,OAD,36.920753,36.0
2181,7.591653,OAD,35.5586,9.0
2182,7.2447104,OAD,36.718594,91.0
2183,5.5008435,OAD,44.511692,92.0
2184,4.7198305,OAD,44.611217,46.0
2185,6.8650436,OAD,53.161934,86.0
2186,6.638465,OAD,61.259953,86.0
2187,2.1644034,OAD,72.55191,81.0
2188,2.0608556,OAD,69.10709,82.0
2189,1.9625397,IAD,70.04873,82.0
2190,2.7694707,OAD,63.025124,75.0
2191,1.7253374,IAD,76.06879,79.0
2192,5.7914944,OAD,57.068413,76.0
2193,5.318573,OAD,62.92656,82.0
2194,4.3584065,OAD,76.32793,76.0
2195,2.8090189,OAD,80.96046,87.0
2196,3.0672772,OAD,77.50237,70.0
2197,5.249747,OAD,59.304325,80.0
2198,4.4482784,OAD,78.100876,84.0
2199,3.7647521,OAD,59.534863,85.0
2200,2.8910797,OAD,61.214916,68.0
2201,2.8947508,OAD,58.60619,71.0
2202,2.3386369,OAD,71.08792,72.0
2203,4.6272535,OAD,64.07229,55.0
2204,1.6529379,IAD,72.87035,82.0
2205,4.79521,OAD,62.984367,38.0
2206,2.9908266,OAD,65.36595,83.0
2207,2.5174215,OAD,74.47926,78.0
2208,3.854226,OAD,70.38677,86.0
2209,2.8750632,OAD,78.26088,89.0
2210,1.4878157,IAD,77.69536,99.0
2211,1.4721107,IAD,78.45828,90.0
2212,2.7797298,OAD,71.94446,84.0
2213,2.9650836,OAD,76.101395,88.0
2214,3.7800407,OAD,51.386494,60.0
2215,6.854937,OAD,47.727257,68.0
2216,3.0108674,OAD,64.90913,81.0
2217,2.5699027,OAD,68.97439,85.0
2218,3.7612927,OAD,70.813126,88.0
2219,2.425179,OAD,64.29873,76.0
2220,4.2247853,OAD,62.204872,80.0
2221,2.8049848,OAD,69.02452,89.0
2222,3.2683384,OAD,62.740643,90.0
2223,3.1961615,OAD,68.528725,78.0
2224,2.24756,OAD,71.428894,52.0
2225,3.8863263,OAD,59.895725,88.0
2226,2.9848173,OAD,64.551094,82.0
2227,2.140861,OAD,62.087162,85.0
2228,2.6295795,OAD,66.66775,67.0
2229,2.0372403,OAD,87.27152,88.0
2230,2.156996,OAD,79.49099,88.0
2231,1.258382,IAD,87.30578,87.0
2232,3.375183,OAD,76.70553,86.0
2233,5.9783955,OAD,80.06437,89.0
2234,2.881423,OAD,81.49455,89.0
2235,0.9504082,IAD,77.908005,85.0
2236,5.4087634,OAD,46.795715,46.0
2237,8.025686,OAD,52.48798,50.0
2238,3.2335076,OAD,47.477966,48.0
2239,6.032107,OAD,54.301132,45.0
2240,2.739544,OAD,52.628864,38.0
2241,2.8263972,OAD,76.36036,71.0
2242,7.350053,OAD,67.383934,72.0
2243,4.199026,OAD,71.87334,36.0
2244,4.019902,OAD,67.219536,14.0
2245,2.5825663,OAD,83.58235,92.0
2246,2.3588216,OAD,78.64742,88.0
2247,3.2727203,OAD,81.77022,90.0
2248,4.2722034,OAD,79.45466,95.0
2249,6.8089304,OAD,70.403206,96.0
2250,3.889427,OAD,75.814316,93.0
2251,3.4510033,OAD,84.30249,90.0
2252,6.5797987,OAD,78.64246,92.0
2253,4.324949,OAD,82.208435,96.0
2254,5.9674573,OAD,73.16887,92.0
2255,3.2966502,OAD,78.29668,94.0
2256,3.2333267,OAD,80.018906,92.0
2257,6.173769,OAD,80.88531,96.0
2258,3.918942,OAD,68.17343,84.0
2259,4.196026,OAD,74.5555,82.0
2260,5.725091,OAD,76.62013,93.0
2261,1.5102981,IAD,74.88669,92.0
2262,4.971092,OAD,79.74956,92.0
2263,4.0706983,OAD,68.23354,92.0
2264,4.8116636,OAD,61.49721,84.0
2265,7.0704966,OAD,64.43947,72.0
2266,3.2585335,OAD,58.66149,52.0
2267,5.8107476,OAD,65.65608,68.0
2268,3.406541,OAD,77.692795,95.0
2269,5.1966157,OAD,74.5662,96.0
2270,6.1835613,OAD,69.87751,93.0
2271,2.74938,OAD,71.55379,92.0
2272,1.9114472,IAD,65.65672,94.0
2273,3.00686,OAD,82.060555,95.0
2274,4.7939544,OAD,71.84524,94.0
2275,4.6176057,OAD,74.01445,96.0
2276,1.8724478,IAD,85.73532,94.0
2277,6.1963673,OAD,64.24731,95.0
2278,4.2009478,OAD,80.544464,90.0
2279,5.442643,OAD,85.67894,93.0
2280,6.9456625,OAD,82.5788,92.0
2281,5.7583985,OAD,81.130775,80.0
2282,4.9663043,OAD,79.925125,84.0
2283,7.6612506,OAD,80.42302,82.0
2284,2.9835021,OAD,84.560005,91.0
2285,7.389211,OAD,80.60491,88.0
2286,5.783224,OAD,72.617485,76.0
2287,4.1823897,OAD,80.62452,34.0
2288,6.7479854,OAD,80.49938,90.0
2289,4.565377,OAD,78.06344,76.0
2290,4.030354,OAD,79.179634,96.0
2291,4.966577,OAD,81.16262,90.0
2292,4.910107,OAD,78.984406,96.0
2293,5.902178,OAD,79.83555,90.0
2294,2.759182,OAD,84.54922,90.0
2295,5.0357747,OAD,77.74511,86.0
2296,5.162495,OAD,83.08378,92.0
2297,2.4411097,OAD,77.585434,92.0
2298,3.6634693,OAD,79.16069,72.0
2299,5.092425,OAD,83.48456,94.0
2300,4.85333,OAD,86.38432,92.0
2301,4.0827518,OAD,81.47818,94.0
2302,2.8348641,OAD,85.192955,96.0
2303,1.9662225,IAD,77.206436,96.0
2304,4.575095,OAD,79.609215,96.0
2305,2.0854003,OAD,76.97067,95.0
2306,1.6586634,IAD,75.420006,94.0
2307,4.674687,OAD,69.24026,96.0
2308,3.6161096,OAD,74.3319,88.0
2309,3.170116,OAD,22.158148,15.0
2310,2.1073596,OAD,48.51022,16.0
2311,6.160027,OAD,37.11848,74.0
2312,7.4191575,OAD,13.427795,10.0
2313,3.7254424,OAD,77.91628,75.0
2314,3.6460092,OAD,63.292656,62.0
2315,2.2582085,OAD,68.90899,74.0
2316,2.3551345,OAD,73.021614,73.0
2317,0.798625,IAD,60.42242,56.0
2318,2.6023285,OAD,77.01498,86.0
2319,9.222856,OAD,52.528385,45.0
2320,5.098288,OAD,64.47922,17.0
2321,4.480653,OAD,75.02545,66.0
2322,2.1037295,OAD,76.621925,73.0
2323,1.9408851,IAD,74.89893,82.0
2324,4.3734546,OAD,76.89838,92.0
2325,8.040158,OAD,71.573814,76.0
2326,9.477963,OAD,43.93943,23.0
2327,10.468683,OAD,59.564243,61.0
2328,11.171415,OAD,52.092407,48.0
2329,4.163891,OAD,79.59021,77.0
2330,2.5250714,OAD,82.251526,87.0
2331,7.679771,OAD,85.782234,88.0
2332,2.8630013,OAD,75.8902,92.0
2333,2.504696,OAD,57.870327,21.0
2334,4.927532,OAD,58.077103,49.0
2335,2.7811432,OAD,64.54464,65.0
2336,4.3674316,OAD,71.96308,69.0
2337,4.5411277,OAD,73.22443,92.0
2338,5.3521333,OAD,83.57018,94.0
2339,3.4600155,OAD,56.277794,61.0
2340,4.273591,OAD,27.118711,11.0
2341,2.822689,OAD,82.18992,84.0
2342,4.0053196,OAD,77.25754,78.0
2343,4.7853146,OAD,60.146523,49.0
2344,3.6047227,OAD,78.59921,29.0
2345,4.2937713,OAD,73.570885,65.0
2346,4.067715,OAD,64.78301,48.0
2347,6.614598,OAD,58.09812,38.0
2348,3.3754377,OAD,74.94917,91.0
2349,8.667183,OAD,57.681946,87.0
2350,4.6880116,OAD,81.19559,92.0
2351,5.0929894,OAD,75.894325,85.0
2352,6.5604353,OAD,78.31622,95.0
2353,5.6072345,OAD,74.15038,95.0
2354,5.1731157,OAD,71.751,92.0
2355,2.901321,OAD,80.18043,91.0
2356,2.4057596,OAD,79.337135,82.0
2357,12.656241,OAD,44.45048,73.0
2358,2.8929315,OAD,72.75053,60.0
2359,8.116673,OAD,67.867226,97.0
2360,6.4389877,OAD,65.17701,81.0
2361,5.1238055,OAD,76.8324,70.0
2362,4.510904,OAD,59.67342,50.0
2363,4.3780813,OAD,52.879154,67.0
2364,7.547793,OAD,74.533035,82.0
2365,3.8225768,OAD,74.11136,64.0
2366,3.2829587,OAD,84.71199,97.0
2367,7.7899747,OAD,70.84717,79.0
2368,5.1326957,OAD,73.60495,97.0
2369,4.3286204,OAD,82.5223,97.0
2370,7.0019374,OAD,73.71652,66.0
2371,5.016375,OAD,76.448555,49.0
2372,2.4909625,OAD,79.40297,72.0
2373,5.6570315,OAD,83.50381,93.0
2374,1.6840184,IAD,75.47951,77.0
2375,4.263919,OAD,75.60433,91.0
2376,2.5690591,OAD,78.558624,95.0
2377,2.8299801,OAD,76.12445,78.0
2378,5.1691546,OAD,74.589615,81.0
2379,3.9396095,OAD,60.626606,90.0
2380,5.6370335,OAD,59.982418,82.0
2381,5.505731,OAD,62.166985,86.0
2382,3.9396095,OAD,60.626606,72.0
2383,4.354071,OAD,56.30338,83.0
2384,5.9100027,OAD,50.82291,85.0
2385,2.7010198,OAD,54.24429,68.0
2386,2.6883,OAD,58.252403,91.0
2387,3.993801,OAD,58.382957,79.0
2388,2.6214309,OAD,82.34511,92.0
2389,2.4395893,OAD,82.34511,90.0
2390,6.555032,OAD,69.53133,85.0
2391,3.8263426,OAD,81.209984,70.0
2392,5.668889,OAD,51.551693,76.0
2393,5.97092,OAD,60.33514,74.0
2394,6.377748,OAD,50.68299,65.0
2395,4.646466,OAD,77.298355,85.0
2396,3.5052629,OAD,76.148895,81.0
2397,3.580249,OAD,57.34198,50.0
2398,4.7553196,OAD,40.582203,44.0
2399,3.4278748,OAD,56.42247,54.0
2400,4.4231453,OAD,55.97352,51.0
2401,3.9981883,OAD,60.553493,57.0
2402,1.3581886,IAD,58.162983,54.0
2403,5.8144546,OAD,47.685314,79.0
2404,6.4239902,OAD,20.201414,64.0
2405,2.601482,OAD,66.592926,0.0
2406,5.0217547,OAD,35.477364,66.0
2407,8.20508,OAD,46.53596,19.0
2408,5.1872344,OAD,54.488976,33.0
2409,5.4319596,OAD,50.79464,87.0
2410,4.9916706,OAD,53.44465,99.0
2411,5.4221587,OAD,49.615093,95.0
2412,6.5863247,OAD,64.85491,83.0
2413,7.3798685,OAD,67.08397,94.0
2414,3.986987,OAD,76.24409,80.0
2415,5.8315415,OAD,50.695343,82.0
2416,5.9578934,OAD,66.539085,72.0
2417,6.2983165,OAD,69.17997,75.0
2418,2.8014686,OAD,74.144394,74.0
2419,5.1688876,OAD,62.079094,81.0
2420,6.9855494,OAD,71.91191,92.0
2421,8.346175,OAD,61.38015,59.0
2422,5.6157875,OAD,79.526276,92.0
2423,5.0663695,OAD,72.417595,86.0
2424,3.7352676,OAD,70.891914,95.0
2425,4.450051,OAD,74.49332,78.0
2426,2.6074479,OAD,76.42038,85.0
2427,5.10461,OAD,59.078636,88.0
2428,4.218873,OAD,78.95026,75.0
2429,5.7216773,OAD,72.0093,73.0
2430,4.1122246,OAD,67.86687,94.0
2431,10.026768,OAD,64.126335,77.0
2432,4.6286845,OAD,53.832188,94.0
2433,3.2015877,OAD,57.908478,92.0
2434,4.06578,OAD,53.436546,83.0
2435,4.123948,OAD,57.758617,87.0
2436,1.8667581,IAD,62.669567,96.0
2437,2.560028,OAD,59.186924,84.0
2438,2.2194908,OAD,60.96803,88.0
2439,3.412061,OAD,72.000626,85.0
2440,2.544778,OAD,62.945038,92.0
2441,4.6815243,OAD,57.63281,96.0
2442,4.3589096,OAD,43.057266,74.0
2443,3.1648514,OAD,48.35887,98.0
2444,3.954811,OAD,48.43024,84.0
2445,2.8527973,OAD,42.570343,91.0
2446,6.412404,OAD,39.01259,78.0
2447,6.1119576,OAD,43.060097,93.0
2448,3.435382,OAD,58.841663,89.0
2449,4.405082,OAD,51.022705,79.0
2450,4.250627,OAD,49.657337,77.0
2451,6.429275,OAD,44.183926,88.0
2452,6.2180195,OAD,62.989784,80.28
2453,5.7258964,OAD,52.97956,54.64
2454,3.6981936,OAD,61.076817,86.89
2455,1.6358724,IAD,58.12195,49.33
2456,4.015955,OAD,60.336605,76.19
2457,4.592192,OAD,61.291393,40.83
2458,6.198513,OAD,56.397423,90.0
2459,4.837763,OAD,77.88553,91.0
2460,4.631464,OAD,76.319916,91.0
2461,3.5543144,OAD,54.510715,74.0
2462,5.349054,OAD,55.478817,87.0
2463,6.5417166,OAD,51.463326,66.0
2464,3.3071501,OAD,68.138695,89.0
2465,3.7202559,OAD,62.488644,82.0
2466,6.0208592,OAD,68.073235,83.0
2467,4.3283057,OAD,61.74727,79.0
2468,3.2116306,OAD,63.4031,93.0
2469,4.4991245,OAD,69.337234,67.0
2470,5.8993278,OAD,26.324232,88.24
2471,5.4323196,OAD,30.684786,74.0
2472,2.5372257,OAD,52.3206,84.0
2473,5.066893,OAD,59.5939,78.0
2474,5.924587,OAD,61.81594,86.0
2475,3.499318,OAD,49.051888,93.0
2476,4.332291,OAD,58.25805,82.0
2477,2.6699157,OAD,67.08752,80.0
2478,5.155315,OAD,75.52723,93.0
2479,3.51733,OAD,52.682446,90.0
2480,6.0917044,OAD,39.544014,70.0
2481,3.4812782,OAD,24.991037,14.0
2482,5.182697,OAD,23.881643,23.0
2483,4.8417864,OAD,23.964285,36.0
2484,2.4131577,OAD,29.955769,20.0
2485,5.31053,OAD,30.058315,5.0
2486,6.335146,OAD,30.853992,8.0
2487,6.5381107,OAD,51.42953,72.0
2488,3.4391809,OAD,52.50505,75.0
2489,9.482979,OAD,55.093407,70.0
2490,2.8491678,OAD,51.365078,78.0
2491,9.482979,OAD,55.093407,47.0
2492,2.8491678,OAD,51.365078,87.0
2493,4.974212,OAD,22.766256,11.0
2494,5.0598316,OAD,21.361887,25.0
2495,6.4352245,OAD,23.875465,15.0
2496,5.4828415,OAD,23.971796,21.0
2497,6.6661177,OAD,28.443222,0.0
2498,6.589408,OAD,28.963423,9.0
2499,2.9868164,OAD,54.653263,79.0
2500,3.4462528,OAD,29.393414,82.0
2501,9.012673,OAD,52.212852,23.0
2502,4.4956446,OAD,31.512709,35.0
2503,3.4391809,OAD,52.50505,38.0
2504,4.112273,OAD,52.82612,35.0
2505,3.0170364,OAD,44.915092,33.0
2506,2.562651,OAD,47.07307,44.0
2507,2.6192334,OAD,49.64533,45.0
2508,3.0174766,OAD,50.963497,50.0
2509,2.8491678,OAD,51.365078,15.0
2510,2.2985795,OAD,44.311867,21.0
2511,4.91962,OAD,48.979683,39.0
2512,5.889997,OAD,23.548645,52.0
2513,3.3001719,OAD,53.653534,53.0
2514,3.05575,OAD,51.37064,67.0
2515,2.796968,OAD,32.52626,5.0
2516,9.728637,OAD,34.411213,13.0
2517,4.1327133,OAD,44.932774,92.0
2518,6.090329,OAD,64.735634,85.0
2519,10.233074,OAD,55.672783,75.0
2520,9.317962,OAD,56.51372,79.0
2521,8.516244,OAD,65.62134,74.0
2522,8.822833,OAD,51.263252,80.0
2523,4.6413856,OAD,63.004208,81.0
2524,8.576575,OAD,54.743786,73.0
2525,5.2066464,OAD,55.412373,81.0
2526,3.6029215,OAD,43.362137,78.0
2527,2.8715987,OAD,45.831234,72.0
2528,6.6949453,OAD,44.20376,76.0
2529,8.479178,OAD,61.53345,73.0
2530,3.2635913,OAD,58.305252,73.0
2531,7.0332527,OAD,36.548344,83.0
2532,5.8795724,OAD,64.685135,79.0
2533,4.607652,OAD,50.185062,86.0
2534,5.9899745,OAD,65.73369,68.0
2535,6.854968,OAD,58.259804,74.0
2536,3.5102692,OAD,46.58702,78.0
2537,6.9167333,OAD,46.596676,81.0
2538,5.906953,OAD,51.538303,77.0
2539,9.070949,OAD,71.93724,73.0
2540,14.196137,OAD,73.78368,78.0
2541,5.5916905,OAD,39.422504,92.0
2542,10.294823,OAD,43.2515,90.0
2543,7.544807,OAD,53.57683,74.0
2544,7.5004807,OAD,65.53584,81.0
2545,7.2333317,OAD,63.344776,78.0
2546,8.610953,OAD,52.342346,82.0
2547,7.6614146,OAD,57.28315,81.0
2548,10.084513,OAD,66.955414,57.0
2549,11.9491005,OAD,36.098087,54.0
2550,9.630082,OAD,49.097195,66.0
2551,3.5542164,OAD,61.413742,77.0
2552,4.298969,OAD,31.95439,72.0
2553,11.135558,OAD,58.027645,73.0
2554,5.481119,OAD,46.85556,58.0
2555,3.4634047,OAD,44.11084,61.0
2556,5.1437454,OAD,57.481907,62.0
2557,3.2023077,OAD,53.065712,33.0
2558,3.1655843,OAD,58.81698,36.0
2559,2.8053403,OAD,56.697403,38.0
2560,3.2807925,OAD,55.450138,33.0
2561,2.3189576,OAD,51.082348,13.0
2562,3.2807925,OAD,55.450138,45.0
2563,5.124186,OAD,45.34428,55.0
2564,4.034228,OAD,50.063995,71.0
2565,5.9811816,OAD,45.56343,43.0
2566,10.23178,OAD,48.431393,90.0
2567,6.681188,OAD,39.801846,61.0
2568,6.5573983,OAD,66.10827,6.0
2569,6.914627,OAD,70.69749,58.0
2570,7.84638,OAD,68.08833,77.0
2571,4.8746986,OAD,67.81623,92.0
2572,6.1198916,OAD,57.424816,72.0
2573,6.6913214,OAD,43.913643,70.0
2574,3.680883,OAD,69.51808,72.0
2575,3.5837963,OAD,44.218502,25.0
2576,6.5801606,OAD,62.561142,18.0
2577,6.7132483,OAD,27.694624,82.0
2578,7.542253,OAD,44.011745,44.0
2579,7.8472724,OAD,44.005787,73.0
2580,6.6220965,OAD,37.444046,30.0
2581,6.807834,OAD,34.178917,22.0
2582,5.2696214,OAD,25.823442,76.0
2583,4.1747594,OAD,23.016521,17.0
2584,8.407787,OAD,32.233307,13.0
2585,6.7132483,OAD,27.694624,73.0
2586,6.7132483,OAD,27.694624,70.0
2587,4.7658296,OAD,32.57824,24.0
2588,7.4872622,OAD,28.457083,77.0
2589,6.1924663,OAD,31.553068,79.0
2590,6.4423394,OAD,24.969515,10.0
2591,6.186375,OAD,27.047316,56.0
2592,6.7132483,OAD,27.694624,70.0
2593,6.7132483,OAD,27.694624,74.0
2594,6.7132483,OAD,27.694624,40.0
2595,6.7132483,OAD,27.694624,66.0
2596,6.7132483,OAD,27.694624,69.0
2597,6.7132483,OAD,27.694624,73.0
2598,6.9082775,OAD,26.194893,0.0
2599,6.7132483,OAD,27.694624,24.0
2600,6.7132483,OAD,27.694624,79.0
2601,6.7132483,OAD,27.694624,73.0
2602,6.3076124,OAD,5.636916,61.0
2603,6.2304606,OAD,3.028127,65.0
2604,5.022713,OAD,36.813736,37.0
2605,8.474355,OAD,41.397068,49.0
2606,6.1540155,OAD,53.38423,58.0
2607,6.0700545,OAD,37.7345,66.0
2608,4.5675693,OAD,27.93019,76.0
2609,4.3762674,OAD,10.560586,72.0
2610,4.3657575,OAD,5.3668027,73.0
2611,5.8887463,OAD,45.734318,38.0
2612,6.3421702,OAD,36.236626,91.0
2613,6.0886602,OAD,20.235973,80.0
2614,4.1272364,OAD,-0.3398838,78.0
2615,5.559464,OAD,-4.907563,72.0
2616,10.588973,OAD,43.40977,46.0
2617,5.605613,OAD,25.615595,62.0
2618,5.5733333,OAD,16.834785,53.0
2619,8.14604,OAD,6.8244834,50.0
2620,7.67724,OAD,44.38184,23.0
2621,7.2903886,OAD,47.8625,46.0
2622,5.6395955,OAD,41.21299,76.0
2623,4.2271943,OAD,24.80029,91.0
2624,7.4055667,OAD,8.912194,78.0
2625,10.418709,OAD,5.6877575,80.0
2626,2.9006908,OAD,34.51486,30.0
2627,6.8320985,OAD,20.69092,33.0
2628,8.697653,OAD,20.811386,35.0
2629,7.8629336,OAD,49.62727,29.0
2630,5.48935,OAD,53.64166,44.0
