smiles,E_HOMO,VIP,VEA,Mulliken_Chi,Chem_potential,Elec_hardness,Elec_softness,Electro_idx,Nucleo_idx,min_ESP,max_ESP,aver_pESP,aver_nESP,aver_oESP,vari_p_ESP,vari_n_ESP,vari_o_ESP,char_balance,MPI,area_pSurface,area_nSurface,aver_ALIE,vari_ALIE,aver_LEAE,vari_LEAE,aver_LEA,vari_LEA,Molecular_ES_radius_min,Molecular_ES_radius_max,Molecular_volumn,Molecular_sphericity,Molecular_all_surface_area,Molecular_length,Molecular_widht,Molecular_height,HOMO_energy,LUMO_energy,HOMO_LUMO_energy_gap,HOMO_ODI,LUMO_ODI
COc1ccc(NC(=S)c2ccccc2Br)cc1,-0.20668,0.266879,0.006414,0.136646,-0.136646,0.260466,3.839275,0.035844,0.128518,-0.047428,0.061007,0.01622315,-0.01646418,-7.696e-05,0.00010304,0.00011651,0.00021956,0.24905873,0.44472511,545.34986,542.45069,0.39689146,0.00344179,-0.7451381,0.02332,-0.0057659,4.1e-05,3.428682,15.677048,2234.22957,0.7596,1088.00693,15.885,7.946,5.964,-0.20668,-0.061943,0.144737,58.38,12.61
Fc1ccc(NC(=S)c2ccccc2Br)cc1,-0.214111,0.282312,0.01301,0.147661,-0.147661,0.269303,3.713295,0.040482,0.121087,-0.042513,0.067352,0.01673832,-0.01367382,0.00178158,0.00014412,9.446e-05,0.00023858,0.2391652,0.41446183,506.05045,489.72313,0.40364915,0.00398137,-0.772562,0.025697,-0.0081534,6e-05,3.394653,14.219968,2038.92668,0.7807,995.97006,14.203,7.965,5.925,-0.214111,-0.069708,0.144404,58.61,13.15
S=C(Nc1ccc(Cl)cc1)c1ccccc1Br,-0.215735,0.281467,0.01714,0.149303,-0.149303,0.264327,3.783191,0.042166,0.119463,-0.041402,0.068151,0.01673871,-0.01273321,0.00175551,0.00014824,7.429e-05,0.00022252,0.2223922,0.40007159,513.51529,531.04112,0.39470762,0.00281285,-0.7567112,0.017091,-0.0081202,6.3e-05,3.398957,15.738724,2147.36839,0.7705,1044.72357,14.901,7.996,5.918,-0.215735,-0.072551,0.143184,58.38,13.01
Cc1cccc(NC(=S)c2ccccc2Br)c1,-0.20942,0.277428,0.009745,0.143586,-0.143586,0.267684,3.735755,0.03851,0.125778,-0.04533,0.061866,0.01352465,-0.01543643,0.0002058,0.00010763,0.00010728,0.00021491,0.24999931,0.39194871,569.74892,485.12291,0.39344247,0.00292919,-0.734525,0.02166,-0.0064317,4.5e-05,3.408742,14.395767,2167.11673,0.7676,1055.0686,14.197,7.878,6.316,-0.20942,-0.065747,0.143674,58.51,13.18
S=C(Nc1cccc(Cl)c1)c1ccccc1Br,-0.216091,0.284143,0.01732,0.150731,-0.150731,0.266823,3.747805,0.042575,0.119107,-0.041516,0.067808,0.01746603,-0.01410388,0.0010917,0.00014394,7.81e-05,0.00022204,0.22801463,0.42782252,502.66807,541.6606,0.39393854,0.00280583,-0.7566021,0.017442,-0.0080101,6.2e-05,3.409416,14.288753,2147.50476,0.7706,1044.52126,13.957,8.306,5.947,-0.216091,-0.073114,0.142977,58.56,13.38
O=[N+]([O-])c1cccc(NC(=S)c2ccccc2Br)c1,-0.224978,0.2936,0.037135,0.165367,-0.165367,0.256465,3.899173,0.053314,0.11022,-0.049552,0.072556,0.01664404,-0.01720333,0.00394082,0.00015297,0.00018418,0.00033715,0.24785743,0.45861919,667.73544,401.1697,0.41118119,0.00321706,-0.7970434,0.032329,-0.0120329,0.000111,3.417672,14.331977,2198.31744,0.7648,1069.09217,14.136,8.24,6.443,-0.224978,-0.097233,0.127745,58.34,15.24
Cc1ccccc1NC(=S)c1ccccc1Br,-0.209307,0.276314,0.009777,0.143046,-0.143046,0.266537,3.751831,0.038385,0.125891,-0.045464,0.054337,0.01496993,-0.0159679,0.00061878,7.912e-05,0.00010907,0.00018819,0.24367118,0.41994937,555.16232,480.33852,0.39425067,0.0030292,-0.7394629,0.020558,-0.0064465,4.5e-05,3.195694,13.496116,2160.84896,0.7804,1035.68763,13.657,7.909,6.955,-0.209307,-0.065584,0.143723,57.36,12.98
CCOc1ccccc1NC(=S)c1ccccc1Br,-0.20435,0.268314,0.005561,0.136938,-0.136938,0.262753,3.805853,0.035684,0.130848,-0.049519,0.038687,0.01552206,-0.01669419,0.00011861,7.282e-05,0.00013345,0.00020627,0.22839969,0.43762662,606.43849,555.60345,0.39707318,0.0033405,-0.7327008,0.023311,-0.0044777,3.5e-05,2.696116,13.754262,2389.69165,0.7437,1162.26361,13.495,10.753,7.218,-0.20435,-0.060607,0.143742,58.28,12.73
S=C(Nc1ccccc1Cl)c1ccccc1Br,-0.213854,0.281596,0.013958,0.147777,-0.147777,0.267638,3.736391,0.040798,0.121344,-0.043504,0.042442,0.01394989,-0.01241576,0.00017811,7.448e-05,8.837e-05,0.00016285,0.24818161,0.35779038,494.33932,540.57539,0.39386196,0.00282191,-0.7614135,0.01756,-0.0072586,5.2e-05,3.344363,13.443331,2142.28017,0.7764,1035.09924,13.588,8.21,6.746,-0.213854,-0.069951,0.143903,56.61,13.86
S=C(Nc1ccc(Cl)cc1Cl)c1ccccc1Br,-0.218418,0.283299,0.020063,0.151681,-0.151681,0.263236,3.798867,0.0437,0.11678,-0.040513,0.047199,0.01341029,-0.0102687,0.0014574,8.723e-05,7.275e-05,0.00015998,0.24795113,0.3217597,544.06594,554.58898,0.39639213,0.00249057,-0.772426,0.015846,-0.0077902,6.6e-05,3.363144,15.756771,2277.24477,0.7618,1098.86166,14.841,8.235,6.633,-0.218418,-0.074941,0.143478,55.92,13.48
COc1ccc(NC(=S)c2ccccc2Br)cc1OC,-0.198566,0.256245,0.00666,0.131453,-0.131453,0.249585,4.006648,0.034617,0.136632,-0.064244,0.060028,0.01517284,-0.01835174,-0.00118635,9.568e-05,0.00016325,0.00025892,0.23297264,0.4550849,608.96217,580.36139,0.40008216,0.00344241,-0.7502506,0.029347,-0.004418,3.8e-05,3.38069,15.845567,2453.5781,0.7396,1189.55016,15.61,8.567,6.506,-0.198566,-0.061477,0.13709,10.25,12.55
S=C(Nc1ccccn1)c1ccccc1Br,-0.196184,0.265577,0.009166,0.137372,-0.137372,0.25641,3.900003,0.036798,0.139014,-0.073521,0.062584,0.01666694,-0.01946491,-0.00033937,0.0001221,0.00027442,0.00039652,0.21310752,0.48936604,513.14415,456.28442,0.39376879,0.00343161,-0.7416278,0.019635,-0.0083584,5.6e-05,3.288142,13.477798,1975.24367,0.7852,969.61792,13.636,7.996,5.873,-0.196184,-0.065925,0.130259,55.2,12.75
S=C(Nc1ccc2c(c1)Cc1ccccc1-2)c1ccccc1Br,-0.209598,0.261001,0.019897,0.140449,-0.140449,0.241104,4.147591,0.040908,0.1256,-0.044978,0.062785,0.01439074,-0.01472757,0.00029609,9.511e-05,8.991e-05,0.00018502,0.2498021,0.39602857,664.24055,623.16597,0.39377368,0.00284872,-0.7500225,0.020753,-0.0066604,4e-05,3.68024,17.573868,2721.32383,0.732,1287.6653,17.838,7.97,6.053,-0.209598,-0.069271,0.140327,11.15,11.41
CCCNC(=S)c1ccccc1Br,-0.204377,0.280997,-0.006432,0.137283,-0.137283,0.287429,3.479118,0.032785,0.130821,-0.049251,0.05929,0.01446789,-0.01691499,0.00113356,0.00011358,0.00018596,0.00029955,0.23540416,0.42198453,508.64636,375.7896,0.3967068,0.00338221,-0.707098,0.022004,-0.0051002,4.1e-05,3.436805,12.41341,1824.65261,0.8163,884.63402,11.796,8.011,6.207,-0.204377,-0.055455,0.148922,60.88,11.64
Cc1ccc(Br)c(C(=S)Nc2ccccc2)c1,-0.209092,0.277611,0.010495,0.144053,-0.144053,0.267116,3.743698,0.038843,0.126106,-0.045611,0.061483,0.01480084,-0.01579047,0.000531,9.294e-05,0.0001089,0.00020184,0.24843596,0.41531285,562.72685,491.99134,0.3937805,0.00298008,-0.7335146,0.021831,-0.006152,3.9e-05,2.811755,14.51377,2166.89574,0.7677,1054.89477,14.149,8.755,6.641,-0.209092,-0.065925,0.143168,58.14,12.86
Cc1ccc(NC(=S)c2cc(C)ccc2Br)cc1,-0.206896,0.272886,0.009098,0.140992,-0.140992,0.263788,3.790921,0.037679,0.128302,-0.047116,0.060065,0.01366709,-0.01651762,0.00035799,8.115e-05,0.00012036,0.00020151,0.24053508,0.4061013,631.25414,497.84437,0.39513256,0.00281167,-0.7252651,0.024791,-0.0052987,3.5e-05,3.138832,15.129679,2320.87572,0.7507,1129.31316,15.079,8.776,6.757,-0.206896,-0.063554,0.143342,58.02,12.47
Cc1ccc(Br)c(C(=S)Nc2ccc(Cl)cc2)c1,-0.21403,0.279317,0.016604,0.147961,-0.147961,0.262713,3.806438,0.041666,0.121168,-0.04242,0.066204,0.01612148,-0.01336764,0.00170657,0.00011958,7.811e-05,0.00019768,0.23899852,0.40205754,571.52711,546.53065,0.3962435,0.00267845,-0.7465005,0.020873,-0.0069314,5.2e-05,2.828828,16.827636,2300.9778,0.7537,1118.27708,15.328,8.775,6.822,-0.21403,-0.071048,0.142982,57.67,12.7
COc1ccc(Br)c(C(=S)Nc2ccccc2)c1,-0.207651,0.275389,0.007862,0.141626,-0.141626,0.267527,3.737946,0.037487,0.127547,-0.04806,0.060432,0.01739787,-0.01646907,-0.00013236,0.00013039,0.0001189,0.00024929,0.24946905,0.46033786,524.92816,563.27839,0.39681498,0.00351871,-0.7440641,0.023266,-0.0052471,3.5e-05,2.645437,15.08833,2235.30863,0.7596,1088.41563,15.063,8.074,7.042,-0.207651,-0.063489,0.144163,58.77,13.44
COc1ccc(Br)c(C(=S)Nc2ccc(C)cc2)c1,-0.205463,0.272646,0.006484,0.139565,-0.139565,0.266162,3.757114,0.036591,0.129735,-0.049538,0.059007,0.0159283,-0.01715684,-0.00029996,0.00011717,0.00013024,0.00024742,0.24930203,0.44982865,592.35406,570.26437,0.39788809,0.00330802,-0.7354268,0.026232,-0.0044975,3e-05,2.856768,16.004705,2389.4563,0.7433,1162.84419,15.985,8.265,6.932,-0.205463,-0.061094,0.144369,58.64,13.04
COc1ccc(Br)c(C(=S)Nc2ccc(Cl)cc2)c1,-0.212596,0.276992,0.014112,0.145552,-0.145552,0.26288,3.80402,0.040295,0.122602,-0.044867,0.065207,0.01845499,-0.0142067,0.00104306,0.00016092,8.732e-05,0.00024824,0.22802311,0.44055857,537.65749,613.88837,0.39903964,0.00319057,-0.7561009,0.021984,-0.0060592,4.7e-05,2.65636,17.404356,2369.27567,0.7462,1151.75685,16.229,8.377,6.892,-0.212596,-0.068725,0.143871,58.27,13.2
Cc1ccc(NC(=S)c2cc(F)ccc2Br)cc1,-0.213072,0.282278,0.014247,0.148263,-0.148263,0.26803,3.730921,0.041006,0.122126,-0.043071,0.065458,0.01470688,-0.01497313,0.00152497,0.00011609,9.232e-05,0.00020841,0.24674681,0.40341241,595.55715,475.84739,0.40432704,0.00379988,-0.7601914,0.029067,-0.0069046,5.5e-05,3.552922,14.591395,2194.5759,0.7621,1071.60432,14.716,7.969,6.609,-0.213072,-0.069983,0.143089,58.84,12.47
Fc1ccc(Br)c(C(=S)Nc2ccc(Cl)cc2)c1,-0.220258,0.285733,0.021758,0.153745,-0.153745,0.263976,3.788227,0.044772,0.11494,-0.038407,0.071723,0.01695837,-0.01159824,0.00285053,0.00016868,6.179e-05,0.00023047,0.19622667,0.38940314,536.55855,523.89791,0.40548963,0.00372175,-0.7829292,0.022994,-0.0086102,7.8e-05,3.388078,15.748325,2174.22498,0.7652,1060.66625,14.958,7.974,6.483,-0.220258,-0.077383,0.142875,58.5,12.67
S=C(Nc1ccccc1)c1cc(Cl)ccc1Br,-0.215719,0.284843,0.017414,0.151128,-0.151128,0.267429,3.739303,0.042702,0.119479,-0.041564,0.067598,0.01549755,-0.01282733,0.0015726,0.0001411,8.06e-05,0.0002217,0.23138153,0.38598873,531.72477,514.18581,0.39443559,0.00274519,-0.7560427,0.016982,-0.0080523,6.7e-05,3.349723,14.591789,2148.66509,0.7698,1046.10781,14.139,7.995,7.112,-0.215719,-0.072941,0.142778,58.31,12.52
Cc1ccc(NC(=S)c2cc(Cl)ccc2Br)cc1,-0.213449,0.278963,0.015975,0.147469,-0.147469,0.262988,3.802462,0.041346,0.121749,-0.043105,0.06615,0.01452827,-0.0136513,0.00142431,0.00012048,8.899e-05,0.00020947,0.24434844,0.38423729,599.36108,520.97395,0.39584663,0.00259688,-0.7461923,0.020745,-0.0070473,6.1e-05,3.572135,15.820105,2302.66743,0.7526,1120.55214,15.029,8.193,7.01,-0.213449,-0.070579,0.14287,58.19,12.18
S=C(Nc1ccc(Cl)cc1)c1cc(Cl)ccc1Br,-0.220568,0.285332,0.023336,0.154334,-0.154334,0.261996,3.81685,0.045457,0.11463,-0.038488,0.072312,0.01648282,-0.01059773,0.00275733,0.00017432,5.96e-05,0.00023392,0.18986498,0.36735426,547.13056,562.30675,0.39693144,0.00246673,-0.7677151,0.01561,-0.0086582,8.3e-05,3.369325,15.76594,2282.75694,0.7556,1109.64831,15.238,8.31,6.892,-0.220568,-0.077873,0.142695,57.89,12.39
Cc1ccc(NC(=S)c2cccc(C)c2Br)cc1,-0.20632,0.27206,0.006077,0.139069,-0.139069,0.265983,3.759636,0.036356,0.128878,-0.048228,0.062298,0.01361944,-0.01673874,0.00038555,8.755e-05,0.00012871,0.00021626,0.24094315,0.40760523,629.56313,486.53509,0.3957994,0.00286484,-0.7291782,0.024825,-0.0050113,3.1e-05,3.477962,15.003359,2313.49849,0.7578,1116.31751,14.742,7.909,6.178,-0.20632,-0.060823,0.145497,57.44,13.21
Cc1cccc(C(=S)Nc2ccc(Cl)cc2)c1Br,-0.213446,0.278467,0.013823,0.146145,-0.146145,0.264644,3.778657,0.040353,0.121752,-0.043547,0.068532,0.01603004,-0.0135654,0.00173027,0.00012933,8.407e-05,0.0002134,0.23875519,0.40379476,571.14847,533.96123,0.3969064,0.00273754,-0.7507324,0.020638,-0.0066087,4.8e-05,3.251494,16.608483,2293.45945,0.7609,1105.32218,14.889,7.986,6.094,-0.213446,-0.068612,0.144834,57.03,13.38
S=C(Nc1ccc(Cl)cc1)c1ncccc1Br,-0.20951,0.273273,0.030837,0.152055,-0.152055,0.242436,4.124801,0.047684,0.125688,-0.041377,0.048213,0.01812002,-0.0141671,0.00106526,0.00014309,7.5e-05,0.00021809,0.22563725,0.43625306,483.6621,541.52719,0.39703369,0.00286792,-0.7614284,0.016846,-0.0092067,0.000112,3.366949,15.529959,2093.07879,0.7717,1025.3656,14.541,8.705,4.999,-0.20951,-0.087286,0.122224,48.88,11.64
CC(C)(C)c1ccc(NC(=S)c2ccccc2Br)cc1,-0.208473,0.273324,0.010533,0.141928,-0.141928,0.262791,3.805305,0.038326,0.126725,-0.046135,0.061425,0.01197868,-0.01542572,0.00081618,9.193e-05,0.00011702,0.00020894,0.24639454,0.364163,729.92417,501.65205,0.39522615,0.00247639,-0.7216996,0.02325,-0.0052004,4.2e-05,3.684206,17.393875,2614.28721,0.745,1231.81595,15.974,8.0,6.491,-0.208473,-0.064966,0.143507,58.56,12.62
CCOc1ccc(NC(=S)c2ccccc2Br)cc1,-0.206032,0.264692,0.006064,0.135378,-0.135378,0.258628,3.866561,0.035431,0.129166,-0.047848,0.060427,0.01503017,-0.01665815,3.069e-05,9.144e-05,0.00011969,0.00021113,0.24552443,0.42996067,610.78624,548.95812,0.39795432,0.00316959,-0.7393437,0.023907,-0.0052916,3.9e-05,3.297097,16.250849,2389.29457,0.7451,1159.95276,16.21,7.937,5.99,-0.206032,-0.061305,0.144726,56.38,12.53
S=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1Br,-0.219781,0.287622,0.02245,0.155036,-0.155036,0.265171,3.771145,0.045322,0.115417,-0.038738,0.070914,0.01649577,-0.01095498,0.00210513,0.00016186,6.399e-05,0.00022585,0.2030583,0.36983241,523.47122,576.80168,0.396871,0.00253036,-0.7729265,0.016456,-0.0083507,7.5e-05,3.393465,15.717909,2276.35328,0.7604,1100.47752,14.792,8.246,6.201,-0.219781,-0.07711,0.142671,58.29,13.05
Brc1ccccc1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,-0.202243,0.25193,0.004334,0.128132,-0.128132,0.247596,4.038836,0.033154,0.132955,-0.053844,0.045967,0.01259857,-0.01274142,-0.00045514,6.652e-05,9.541e-05,0.00016193,0.24204399,0.34482694,628.49195,667.74876,0.39830578,0.00213559,-0.7550845,0.021015,-0.0056925,3.4e-05,3.530062,16.033803,2744.07498,0.7311,1296.45477,14.333,12.005,5.299,-0.202243,-0.053426,0.148817,9.91,8.03
Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1,-0.199512,0.248303,0.003089,0.125696,-0.125696,0.245214,4.078074,0.032216,0.135686,-0.055297,0.044645,0.01236565,-0.01343783,-0.00055123,5.481e-05,0.00010007,0.00015487,0.22864991,0.35109132,684.47136,686.08002,0.39918231,0.00204038,-0.7467592,0.023996,-0.0048192,2.6e-05,3.356032,16.898884,2898.30392,0.7171,1370.79244,15.321,12.047,5.295,-0.199511,-0.050682,0.148829,9.55,7.32
COc1ccc(Br)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1,-0.201149,0.250198,0.000678,0.125438,-0.125438,0.24952,4.007701,0.03153,0.134049,-0.071815,0.070551,0.01689769,-0.01686745,-0.00126098,0.00015502,0.00015354,0.00030856,0.2499943,0.45936693,651.43695,757.96936,0.40103215,0.00298038,-0.7489424,0.026058,-0.0040809,2.5e-05,3.062412,16.701079,2975.31895,0.7097,1409.6725,14.528,12.321,6.494,-0.201149,-0.048073,0.153077,9.22,7.05
Brc1cc2c(cc1-c1nc(-c3ccccc3)c(-c3ccccc3)[nH]1)OCO2,-0.196759,0.244444,0.000396,0.12242,-0.12242,0.244048,4.097558,0.030704,0.138439,-0.054915,0.045012,0.01404957,-0.01332239,-0.00072474,0.00010061,0.00010006,0.00020067,0.2499981,0.37162773,639.69955,750.22795,0.40622097,0.00278997,-0.7751311,0.026346,-0.0044464,2.5e-05,3.379698,17.18469,2939.55658,0.7138,1390.163,14.787,12.166,5.339,-0.196759,-0.047899,0.14886,7.9,6.88
Clc1ccc(Br)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1,-0.206467,0.255659,0.010987,0.133323,-0.133323,0.244673,4.087096,0.036324,0.128731,-0.05164,0.050249,0.0130987,-0.01155827,0.00033106,8.7e-05,8.332e-05,0.00017032,0.24988361,0.33472854,656.06866,704.53555,0.39976258,0.00192456,-0.7648009,0.019956,-0.0064003,4.9e-05,3.524203,16.245657,2879.16559,0.7192,1360.83321,14.039,12.146,5.349,-0.206467,-0.060123,0.146344,9.86,8.81
Fc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c(Br)c1,-0.203756,0.253359,0.005154,0.129256,-0.129256,0.248204,4.028938,0.033656,0.131442,-0.050923,0.04966,0.01242837,-0.01185159,0.00067807,7.794e-05,9.077e-05,0.00016871,0.24855378,0.33059746,677.06564,634.95125,0.40723353,0.00280113,-0.7762534,0.026088,-0.0063381,4.7e-05,3.530392,16.831446,2770.91408,0.727,1312.24289,14.664,12.057,5.303,-0.203756,-0.054053,0.149703,9.5,7.64
Fc1ccc(Br)c(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)c1,-0.206144,0.255822,0.008981,0.132401,-0.132401,0.246841,4.051186,0.035509,0.129054,-0.051564,0.049596,0.01308597,-0.01199084,0.00044863,8.519e-05,9.477e-05,0.00017996,0.24929231,0.34106968,650.78801,661.13934,0.40692555,0.00274529,-0.776476,0.026512,-0.0062726,4.4e-05,3.529808,16.006339,2771.31489,0.7271,1312.15978,14.183,12.098,5.324,-0.206144,-0.058997,0.147147,9.87,8.71
Fc1cccc(Br)c1-c1nc(-c2ccccc2)c(-c2ccccc2)[nH]1,-0.204262,0.255367,0.002696,0.129031,-0.129031,0.252671,3.957723,0.032946,0.130936,-0.070075,0.062611,0.01404459,-0.01554175,-0.00110488,0.00011391,0.00017669,0.0002906,0.23833339,0.40303331,642.244,673.94478,0.40483377,0.00293688,-0.771727,0.027781,-0.0055785,3.8e-05,3.561645,16.030725,2775.73774,0.7256,1316.41601,14.366,11.662,6.806,-0.204262,-0.052038,0.152224,9.87,10.14
COc1ccc(-c2nc(-c3ccccc3Br)[nH]c2-c2ccc(OC)cc2)cc1,-0.188054,0.235102,-0.002211,0.116445,-0.116445,0.237313,4.213838,0.028569,0.147144,-0.057917,0.042396,0.01467526,-0.01533581,-0.0012393,6.958e-05,0.00011368,0.00018326,0.23552354,0.40886582,709.23988,800.71153,0.40450323,0.00250444,-0.7550865,0.02803,-0.0037833,2.3e-05,3.595916,17.925365,3187.45871,0.6935,1510.21937,16.478,13.51,5.991,-0.188054,-0.046929,0.141125,7.25,9.03
COc1ccc(-c2nc(-c3cc(OC)ccc3Br)[nH]c2-c2ccc(OC)cc2)cc1,-0.185789,0.232445,-0.00514,0.113653,-0.113653,0.237584,4.20903,0.027184,0.149409,-0.061343,0.040281,0.01547597,-0.01736601,-0.00251173,7.33e-05,0.0001268,0.00020011,0.23213031,0.44929134,731.02245,885.22678,0.40590595,0.00265381,-0.7557798,0.031056,-0.002826,1.5e-05,3.624445,18.488874,3409.08793,0.6776,1616.53656,15.195,15.189,5.378,-0.185789,-0.043105,0.142684,7.32,8.8
COc1ccc(-c2nc(-c3cc(Cl)ccc3Br)[nH]c2-c2ccc(OC)cc2)cc1,-0.191339,0.238029,0.004814,0.121422,-0.121422,0.233215,4.287889,0.031609,0.143859,-0.054937,0.046243,0.01499084,-0.01384135,-0.00076894,8.027e-05,9.711e-05,0.00017738,0.2477483,0.39082422,713.53147,860.21633,0.40525326,0.00229594,-0.7639942,0.026815,-0.0043578,3.4e-05,3.407298,17.632584,3321.56829,0.684,1574.01832,15.657,14.275,5.735,-0.191339,-0.054228,0.137112,7.12,9.8
COc1cc(Br)c(C=C(Br)Br)cc1OC,-0.211969,0.269104,-0.006407,0.131348,-0.131348,0.275511,3.629621,0.03131,0.123229,-0.055154,0.034599,0.0166538,-0.01272472,0.00013829,7.739e-05,7.261e-05,0.00015001,0.24974637,0.39306887,444.71648,570.9953,0.39654877,0.00304519,-0.7486536,0.028999,-0.0042989,4.2e-05,3.35911,14.750182,2048.8432,0.7679,1015.91452,13.255,10.822,5.446,-0.211969,-0.051132,0.160837,8.77,14.15
O=[N+]([O-])c1ccc(-c2ccc(I)cc2)cc1,-0.246035,0.304662,0.037081,0.170872,-0.170872,0.267582,3.737178,0.054557,0.089163,-0.051543,0.039678,0.01651948,-0.01641444,0.00531141,0.0001222,0.00025701,0.00037921,0.21840127,0.4485452,623.59107,321.7022,0.40620288,0.00378187,-0.8806209,0.05873,-0.0148678,0.000198,3.738198,15.684307,1904.51452,0.7859,945.45907,14.764,6.571,4.297,-0.246035,-0.099399,0.146636,27.69,12.09
O=[N+]([O-])c1ccc(OS(=O)(=O)C(F)(F)F)cc1,-0.288967,0.358419,0.02641,0.192414,-0.192414,0.332009,3.011968,0.055756,0.046231,-0.047465,0.052421,0.01811081,-0.02323989,0.00592202,9.77e-05,0.00014245,0.00024015,0.2413171,0.53396054,589.37145,246.33936,0.48658313,0.00475129,-0.9494117,0.044824,-0.009131,0.000161,3.67407,12.689792,1580.78875,0.7851,835.9289,12.886,6.874,5.584,-0.288967,-0.101865,0.187103,16.16,15.3
Cn1cncc1Br,-0.22893,0.31012,-0.086707,0.111706,-0.111706,0.396828,2.519984,0.015723,0.106268,-0.068054,0.042955,0.02067771,-0.0188438,0.00245411,0.00014988,0.00030858,0.00045846,0.22004162,0.53965853,285.79982,244.54528,0.40622717,0.00351774,-0.7114445,0.027858,0.0,0.0,3.57744,9.094132,951.61669,0.882,530.46319,7.942,7.629,4.187,-0.22893,0.005866,0.234796,23.55,40.91
Cn1cncc1I,-0.226631,0.303473,-0.040105,0.131684,-0.131684,0.343578,2.910547,0.025235,0.108567,-0.068036,0.043823,0.02067088,-0.01819845,0.00278158,0.00015217,0.00030033,0.00045251,0.22319807,0.531519,303.46796,258.76192,0.38862286,0.00485394,-0.8385104,0.075617,-0.0050999,0.000222,3.581221,9.7406,1036.85722,0.881,562.34624,8.311,7.597,4.187,-0.226632,-0.0369,0.189731,25.34,45.43
Cn1ccnc1Br,-0.230211,0.311404,-0.088124,0.11164,-0.11164,0.399528,2.502955,0.015598,0.104987,-0.069454,0.044575,0.02150211,-0.02123526,0.00147861,0.00014489,0.00031127,0.00045616,0.21674234,0.58170001,282.06088,248.65172,0.40572627,0.00380497,-0.7210658,0.030709,0.0,0.0,3.570059,9.398478,951.40086,0.8812,530.83754,7.938,7.087,4.186,-0.230211,0.008648,0.23886,21.61,37.69
Cn1ccnc1I,-0.228029,0.30464,-0.042607,0.131017,-0.131017,0.347247,2.879791,0.024716,0.107169,-0.069396,0.044447,0.02142866,-0.02046097,0.00156977,0.00014333,0.00029369,0.00043702,0.22040309,0.57061995,296.14888,266.95355,0.38769863,0.00529987,-0.8413683,0.079142,-0.0047884,0.000188,3.572566,10.053776,1036.82054,0.8796,563.22084,8.309,7.105,4.187,-0.228029,-0.034542,0.193487,23.35,42.98
Cn1cnc(Br)c1,-0.226151,0.306832,-0.09383,0.106501,-0.106501,0.400661,2.495875,0.014155,0.109047,-0.069952,0.046024,0.02856417,-0.02540313,0.0014642,0.00015825,0.00025393,0.00041218,0.23652966,0.73407703,270.531,272.87343,0.40321685,0.00486893,-0.7146214,0.030236,0.0,0.0,3.55481,10.951732,955.58036,0.8632,543.53712,8.975,6.257,4.191,-0.226151,0.004655,0.230806,24.42,16.41
Cn1cnc(I)c1,-0.222365,0.299085,-0.059056,0.120015,-0.120015,0.358141,2.792193,0.020109,0.112833,-0.069704,0.046281,0.02795661,-0.02430414,0.00146497,0.00016137,0.00023533,0.0003967,0.24130998,0.71035655,285.44558,293.44918,0.38522149,0.00690942,-0.8498793,0.083015,-0.0023588,4.3e-05,3.549889,11.561754,1042.44091,0.8587,579.02592,9.312,6.216,4.191,-0.222365,-0.016922,0.205442,31.84,42.33
Cc1ncc(Br)n1C,-0.219574,0.296885,-0.088302,0.104292,-0.104292,0.385187,2.596139,0.014119,0.115624,-0.067559,0.039592,0.01833753,-0.01862424,0.00199551,0.00010932,0.00027886,0.00038818,0.20230709,0.50243893,334.11941,264.80374,0.4083555,0.00316238,-0.7061561,0.02923,0.0,0.0,3.519533,10.280165,1101.85592,0.8612,599.05365,9.164,7.507,4.185,-0.219574,0.010343,0.229917,20.73,42.06
Cc1nc(Br)cn1C,-0.218144,0.295078,-0.089472,0.102803,-0.102803,0.38455,2.600445,0.013741,0.117054,-0.070236,0.043297,0.02429159,-0.02601744,0.00121625,0.00014113,0.00024967,0.00039081,0.23071668,0.68254825,331.04571,280.49769,0.4051007,0.00436375,-0.7106501,0.031602,0.0,0.0,3.543819,11.530066,1108.34939,0.8467,611.69313,8.85,7.564,4.188,-0.218144,0.012963,0.231107,21.49,14.85
Brc1cnc2ccccn12,-0.217892,0.287165,-0.022784,0.13219,-0.13219,0.309949,3.226337,0.028189,0.117306,-0.063628,0.036383,0.014698,-0.01433368,0.00156767,9.59e-05,0.00024599,0.00034189,0.20181693,0.3954692,346.53975,286.15051,0.40074129,0.00270233,-0.7514661,0.021706,-0.0051967,6.1e-05,3.398151,10.653615,1200.57029,0.8632,632.81606,9.604,8.051,3.7,-0.217892,-0.047786,0.170106,15.85,20.96
