smiles,E_HOMO,VIP,VEA,Mulliken_Chi,Chem_potential,Elec_hardness,Elec_softness,Electro_idx,Nucleo_idx,min_ESP,max_ESP,aver_pESP,aver_nESP,aver_oESP,vari_p_ESP,vari_n_ESP,vari_o_ESP,char_balance,MPI,area_pSurface,area_nSurface,aver_ALIE,vari_ALIE,aver_LEAE,vari_LEAE,aver_LEA,vari_LEA,Molecular_ES_radius_min,Molecular_ES_radius_max,Molecular_volumn,Molecular_sphericity,Molecular_all_surface_area,Molecular_length,Molecular_widht,Molecular_height,HOMO_energy,LUMO_energy,HOMO_LUMO_energy_gap,HOMO_ODI,LUMO_ODI
CCOc1cc(C)cc(C)c1,-0.215736,0.285783,-0.066055,0.109864,-0.109864,0.351838,2.842216,0.017153,0.119462,-0.040057,0.022686,0.00868041,-0.01575565,9.656e-05,2.834e-05,0.00010837,0.0001367,0.16431565,0.30383652,509.13073,275.69032,0.41167861,0.00152093,-0.6852907,0.035077,-9.89e-05,0.0,3.656249,12.036736,1474.57742,0.7981,785.00227,10.808,8.9,4.183,-0.215736,-0.001358,0.214378,16.8,17.04
CCOc1cccc([N+](=O)[O])c1,-0.248344,0.32029,0.010979,0.165634,-0.165634,0.309311,3.232997,0.044348,0.086854,-0.054924,0.042103,0.01845154,-0.0210493,0.00348439,0.00010861,0.00032475,0.00043336,0.18780751,0.52887627,450.88066,275.06654,0.43525478,0.00178905,-0.792494,0.055008,-0.006587,7.4e-05,3.679257,12.033014,1351.26361,0.814,726.10354,11.905,7.901,4.184,-0.248344,-0.088484,0.159859,17.69,16.79
C=C1CC(=O)N1c1ccccc1,-0.224929,0.289604,-0.031907,0.128848,-0.128848,0.321511,3.110318,0.025819,0.110269,-0.053708,0.034825,0.01464419,-0.01607361,0.00165232,6.388e-05,0.0001914,0.00025528,0.18761049,0.41493958,413.52502,303.08487,0.4174517,0.00241994,-0.7423495,0.029474,-0.0036894,1.6e-05,3.465707,10.836262,1375.71052,0.8346,716.75433,10.445,7.938,4.201,-0.224929,-0.030869,0.194059,15.18,11.55
c1ccc2c(n3ccc4ccccc43)cccc2c1,-0.20641,0.264314,-0.001207,0.131554,-0.131554,0.26552,3.76619,0.032589,0.128788,-0.033583,0.027164,0.01196419,-0.01310077,-0.00017521,5.248e-05,7.645e-05,0.00012893,0.24135847,0.34054113,521.25878,489.55472,0.40025305,0.00248095,-0.7441407,0.022812,-0.0050343,3.6e-05,2.55561,13.287529,2104.66378,0.7856,1010.99565,12.854,9.288,7.109,-0.20641,-0.058629,0.147781,13.14,12.8
CC(C)(C)OC(=O)N1CCc2ccccc21,-0.2111,0.275608,-0.05248,0.111564,-0.111564,0.328088,3.047963,0.018968,0.124098,-0.059308,0.020455,0.0104019,-0.01534791,0.00069252,2.639e-05,0.00020834,0.00023473,0.09978233,0.33379855,595.4513,360.43053,0.41825657,0.00140384,-0.7134677,0.034931,-0.0009995,3e-06,2.860843,12.595263,1931.36402,0.7844,956.12889,11.779,8.619,6.73,-0.2111,-0.012017,0.199084,15.33,16.65
CCOC(=O)c1cccc(Nc2ccc(C)cc2)c1,-0.196786,0.253938,-0.011905,0.121016,-0.121016,0.265843,3.761625,0.027544,0.138412,-0.055799,0.058041,0.01175074,-0.01547807,0.00027784,8.146e-05,0.00014832,0.00022977,0.22883202,0.36248981,651.56902,474.44972,0.41447442,0.00189517,-0.7280769,0.032865,-0.0034994,2.7e-05,2.884924,17.124741,2238.60666,0.7348,1126.25068,17.238,7.891,5.626,-0.196786,-0.048147,0.148639,15.46,11.43
Cc1ccc(Nc2cccc(C#N)c2)cc1,-0.208656,0.26653,-0.010088,0.128221,-0.128221,0.276619,3.615087,0.029717,0.126542,-0.066292,0.070433,0.01664215,-0.01778948,0.00319002,0.0001569,0.00031895,0.00047585,0.22100619,0.46505343,576.69125,369.77647,0.41087659,0.00203734,-0.7239999,0.024814,-0.0059656,4.4e-05,2.977607,13.289209,1861.16974,0.773,946.64106,13.363,8.958,5.115,-0.208655,-0.053693,0.154962,15.23,15.48
Cc1cccc(Nc2ccccc2C)c1,-0.192426,0.251076,-0.041323,0.104877,-0.104877,0.292399,3.419989,0.018808,0.142772,-0.028918,0.055697,0.01127511,-0.01414498,0.00079147,7.308e-05,6.643e-05,0.00013951,0.2494311,0.33901821,544.4438,382.13593,0.40408986,0.00205552,-0.7163742,0.027609,-0.0013571,2e-06,3.380947,12.874445,1849.18365,0.7861,926.75761,12.823,8.172,5.299,-0.192426,-0.014521,0.177905,15.72,10.63
CC(=O)c1ccc(Nc2cc(C)cc(C)c2)cc1,-0.203577,0.259197,-0.006245,0.126476,-0.126476,0.265442,3.767301,0.030131,0.131621,-0.065885,0.066145,0.01385554,-0.01777537,0.00198376,0.00011306,0.00027438,0.00038745,0.20665898,0.41706174,674.98801,405.54951,0.41308676,0.00171555,-0.7230993,0.034811,-0.003836,2.4e-05,3.212989,16.203815,2168.69168,0.7497,1080.74776,15.505,8.499,5.683,-0.203577,-0.050613,0.152963,15.04,10.84
CCOC(=O)c1ccc(Nc2cc(C)cc(C)c2)cc1,-0.201814,0.257074,-0.012276,0.122399,-0.122399,0.269351,3.712634,0.02781,0.133384,-0.062319,0.064061,0.0122263,-0.01574119,0.00040654,9.848e-05,0.00019703,0.00029551,0.22219559,0.37311641,691.86609,506.42951,0.41475202,0.00167755,-0.7204823,0.03485,-0.0027185,1.5e-05,3.603454,18.155786,2391.6086,0.7216,1198.53706,17.373,8.503,5.654,-0.201814,-0.042034,0.15978,15.12,9.19
Cc1cc(C)cc(Nc2ccc(C#N)cc2)c1,-0.211124,0.26713,-0.008182,0.129474,-0.129474,0.275312,3.63224,0.030445,0.124074,-0.070038,0.071529,0.01705988,-0.01992088,0.00448365,0.00013601,0.00038845,0.00052446,0.19207951,0.49069842,672.36925,346.48788,0.41284957,0.00196085,-0.7128036,0.027317,-0.0051792,3.4e-05,3.084065,16.767858,2013.9262,0.7568,1019.05538,14.787,8.513,5.469,-0.211124,-0.047828,0.163297,14.79,11.42
COc1ccc(Nc2ccc(NC(C)=O)cc2)cc1,-0.179687,0.234365,-0.035178,0.099594,-0.099594,0.269544,3.709975,0.018399,0.155511,-0.065877,0.069184,0.01823504,-0.01963092,0.00061825,0.00015727,0.00020508,0.00036235,0.24564648,0.51387224,587.56251,511.17989,0.41431012,0.00255855,-0.7460619,0.034112,-0.0018006,4e-06,3.06509,16.939674,2187.66728,0.7416,1098.94339,17.284,7.681,4.997,-0.179687,-0.015946,0.163741,10.98,8.24
COc1ccc(n2c(=N)sc3ccccc32)cc1,-0.20287,0.262437,-0.033367,0.114535,-0.114535,0.295804,3.380614,0.022174,0.132328,-0.070947,0.037416,0.01485975,-0.01608298,-0.00072193,7.025e-05,0.00018515,0.0002554,0.19939568,0.42111586,503.56876,510.80141,0.40648401,0.0027815,-0.7491627,0.028965,-0.0025671,1e-05,3.29776,14.256501,2063.03043,0.7724,1014.58081,14.094,9.962,6.608,-0.20287,-0.021576,0.181294,14.34,11.36
COc1ccc(Nc2ccc(F)cc2)cc1,-0.187301,0.246121,-0.038986,0.103567,-0.103567,0.285106,3.507463,0.018811,0.147897,-0.037252,0.060752,0.01669747,-0.0148796,0.001077,0.00012012,7.176e-05,0.00019189,0.2341217,0.42989117,461.01447,451.30326,0.41865806,0.00307424,-0.7671975,0.037819,-0.0025943,9e-06,3.137724,14.494042,1795.97635,0.783,912.49982,14.838,7.038,5.047,-0.187301,-0.018551,0.168749,12.19,15.18
COc1cccc(Nc2cccc(C(F)(F)F)c2)c1,-0.204893,0.263258,-0.024228,0.119515,-0.119515,0.287486,3.478427,0.024843,0.130305,-0.034,0.067757,0.01824917,-0.01332582,0.00231799,0.00016031,5.161e-05,0.00021192,0.18423334,0.42898994,499.86988,509.0526,0.4369822,0.00411149,-0.8111047,0.051071,-0.0034287,2.2e-05,3.155959,14.487565,2003.42542,0.7616,1009.139,14.211,8.474,5.452,-0.204893,-0.034533,0.17036,15.04,15.19
CSc1ccc(Nc2ccc(F)cc2)cc1,-0.202677,0.260308,-0.032596,0.113856,-0.113856,0.292905,3.414081,0.022129,0.132521,-0.036175,0.067064,0.01532476,-0.01312927,0.00225769,0.00014798,7.907e-05,0.00022704,0.22697179,0.38957217,522.99976,444.14679,0.41187151,0.00338832,-0.746724,0.033868,-0.0041085,2.1e-05,2.871918,14.659507,1918.3292,0.7718,967.33288,14.634,7.415,5.591,-0.202677,-0.02831,0.174367,13.75,9.55
Cc1cc(C)cc(Nc2cc(C)ccc2C)c1,-0.189044,0.245646,-0.042295,0.101676,-0.101676,0.287941,3.47293,0.017952,0.146154,-0.030508,0.053175,0.00899409,-0.01420231,0.00048051,5.752e-05,7.687e-05,0.00013438,0.24481863,0.29675696,679.39907,393.93749,0.40564568,0.00165014,-0.6996408,0.031347,-0.0007752,1e-06,3.245702,13.23207,2157.16464,0.7521,1073.55402,12.869,9.334,6.413,-0.189044,-0.011672,0.177372,15.32,9.87
COc1ccccc1Nc1cc(C)cc(C)c1,-0.18293,0.239966,-0.04329,0.098338,-0.098338,0.283256,3.530377,0.01707,0.152268,-0.031883,0.040074,0.01080587,-0.01516868,-0.00049806,6.84e-05,8.34e-05,0.0001518,0.24755727,0.34570798,585.49394,451.13183,0.40705092,0.0023728,-0.7141578,0.031209,-0.0006151,1e-06,3.188739,12.908165,2070.72763,0.7577,1036.83267,12.255,9.214,5.708,-0.18293,-0.011314,0.171617,14.49,10.68
COc1ccccc1Nc1cccc(C)c1,-0.184726,0.2428,-0.043868,0.099466,-0.099466,0.286668,3.488358,0.017256,0.150472,-0.031313,0.041425,0.01205228,-0.01514812,-0.000324,7.268e-05,7.588e-05,0.00014855,0.24988392,0.36628956,525.04843,438.3493,0.40659036,0.00261717,-0.7230886,0.028992,-0.0009553,1e-06,2.820461,12.727493,1916.79373,0.7744,963.57531,12.105,9.155,5.324,-0.184726,-0.01225,0.172476,14.61,11.53
Cc1cc(C)cc(Nc2cnc3ccccc3c2)c1,-0.19799,0.251755,-0.00353,0.124112,-0.124112,0.255284,3.917202,0.03017,0.137208,-0.059922,0.063681,0.01253544,-0.01516878,0.00058023,0.00011179,0.00012898,0.00024077,0.24872614,0.37202877,620.35309,470.91528,0.40469587,0.00198728,-0.7261697,0.029137,-0.0039174,2.4e-05,2.979394,15.762859,2213.18211,0.7525,1091.47643,15.092,8.533,5.505,-0.197989,-0.05513,0.14286,13.87,11.28
O=c1oc2ccccc2c2ccccc12,-0.23961,0.30158,0.005902,0.153741,-0.153741,0.295678,3.382054,0.03997,0.095588,-0.064426,0.04055,0.01627708,-0.01692792,0.00169516,9.131e-05,0.0003524,0.00044371,0.16343301,0.45069927,436.56739,341.83329,0.41835214,0.00197292,-0.7853702,0.028475,-0.0091353,8.3e-05,3.61805,11.421707,1560.93164,0.8358,778.54806,11.647,8.563,3.4,-0.23961,-0.06686,0.172749,10.07,10.95
Cc1ccc(P(=O)(c2ccccc2)c2ccccc2)cc1,-0.25122,0.303982,-0.013052,0.145465,-0.145465,0.317033,3.154241,0.033372,0.083978,-0.080211,0.026709,0.0132108,-0.01814317,-0.00104542,4.221e-05,0.00032714,0.00036935,0.10121563,0.42051064,648.89608,541.0539,0.4065028,0.00197716,-0.7338912,0.02733,-0.0063888,3.6e-05,4.039807,13.994845,2513.72575,0.7512,1190.18375,12.085,11.754,7.8,-0.25122,-0.037157,0.214063,12.93,8.42
O=P(c1ccccc1)(c1ccccc1)c1ccc(Cl)cc1,-0.255085,0.308257,-0.007405,0.150426,-0.150426,0.315662,3.167944,0.035842,0.080113,-0.075837,0.033171,0.01474511,-0.01442188,0.00023334,6.949e-05,0.00027283,0.00034231,0.16178684,0.39685871,592.72561,586.92426,0.40764425,0.00192817,-0.7540251,0.023043,-0.0082368,6.1e-05,4.106542,15.204377,2493.98301,0.7538,1179.87573,12.314,11.771,7.881,-0.255086,-0.04519,0.209896,14.9,10.14
COC(=O)[C@@H](Cc1ccc(Oc2ccc(C(C)=O)cc2)cc1)NC(=O)OC(C)(C)C,-0.233635,0.285771,-0.004399,0.140686,-0.140686,0.29017,3.44625,0.034105,0.101563,-0.06281,0.036957,0.01299443,-0.01729243,0.00173816,6.93e-05,0.000241,0.00031029,0.17344942,0.39706327,1053.95122,623.39394,0.42632817,0.00141066,-0.7364837,0.037949,-0.0033677,3.1e-05,2.588495,21.062413,3464.49702,0.66,1677.72453,19.734,12.341,6.763,-0.233635,-0.052895,0.18074,10.01,12.76
COC(=O)[C@@H](Cc1ccc(Oc2ccc(C(C)=O)cc2)cc1)NC(=O)OCc1ccccc1,-0.233091,0.283968,-0.002221,0.140874,-0.140874,0.286189,3.494195,0.034672,0.102107,-0.062126,0.036237,0.01383418,-0.01675118,0.00061485,6.946e-05,0.00021439,0.00028385,0.18482189,0.41075419,1001.10286,762.05747,0.42276833,0.00190858,-0.7574812,0.035077,-0.0044043,3.3e-05,0.852894,19.264707,3667.75767,0.6522,1763.51776,15.932,14.74,8.295,-0.233091,-0.054094,0.178997,10.21,12.71
COC(=O)[C@@H](Cc1ccc(Oc2ccc(C(C)=O)cc2)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1,-0.230858,0.273279,0.003667,0.138473,-0.138473,0.269612,3.709035,0.03556,0.10434,-0.062635,0.038542,0.01206307,-0.01416499,0.00105669,4.53e-05,0.00016894,0.00021425,0.16673572,0.3522547,1217.04852,880.01447,0.41412894,0.00189451,-0.7501515,0.029316,-0.0045955,2.8e-05,2.857112,24.907839,4693.16404,0.6463,2097.52498,21.999,11.164,10.349,-0.230858,-0.053081,0.177777,11.83,12.88
COC(=O)[C@@H](Cc1ccc(Oc2ccc(C(C)=O)cc2)cc1)N(Cc1ccccc1)Cc1ccccc1,-0.218321,0.265395,-0.00087,0.132262,-0.132262,0.266266,3.755647,0.032849,0.116877,-0.062961,0.032464,0.01336991,-0.01459936,0.00195092,5.483e-05,0.00017114,0.00022598,0.18376975,0.37747241,1154.88082,796.81807,0.41554369,0.0018909,-0.7427528,0.029843,-0.0044552,2.7e-05,1.283644,21.030974,4237.257,0.6487,1952.10828,19.182,12.831,10.138,-0.218321,-0.052096,0.166226,20.37,12.95
COC(=O)[C@@H](Cc1ccc(Oc2ccc(C(C)=O)cc2)cc1)N(C)Cc1ccccc1,-0.219221,0.269454,-0.00486,0.132297,-0.132297,0.274314,3.645453,0.031902,0.115977,-0.063821,0.033489,0.01305797,-0.01626781,0.00138998,6.025e-05,0.00020336,0.00026361,0.17632177,0.39007739,999.05122,660.15731,0.41780394,0.00184874,-0.7413389,0.032615,-0.0038838,2.7e-05,2.448488,20.802366,3572.83154,0.681,1659.54732,17.78,12.111,7.709,-0.219221,-0.050893,0.168329,23.34,13.05
COC(=O)[C@@H](Cc1ccc(Oc2ccc(C(C)=O)cc2)cc1)NCc1ccccc1,-0.235282,0.280034,-0.001362,0.139336,-0.139336,0.281395,3.55372,0.034497,0.099916,-0.060191,0.031146,0.01362387,-0.01601153,0.00205335,5.19e-05,0.00019691,0.00024881,0.16507241,0.39609109,1014.4529,649.75468,0.41804851,0.00181474,-0.7444938,0.03414,-0.0043848,3.7e-05,0.587722,21.421332,3448.24756,0.6631,1664.58507,21.756,8.711,7.798,-0.235282,-0.055718,0.179564,13.98,12.83
CN[C@H](Cc1ccc(Oc2ccc(C(C)=O)cc2)cc1)C(=O)OC,-0.231862,0.281566,-0.007303,0.137132,-0.137132,0.288869,3.461781,0.03255,0.103336,-0.063218,0.033227,0.01420122,-0.01768217,0.0019989,6.018e-05,0.00023692,0.00029709,0.16152405,0.42268636,849.26165,526.54442,0.42370303,0.00169731,-0.7398367,0.038259,-0.0037635,3.2e-05,2.660323,19.216454,2782.97821,0.6953,1376.09932,18.806,8.256,7.863,-0.231862,-0.051906,0.179956,8.8,12.96
CC(=O)c1ccc(Oc2ccc(C[C@@H](NC(=O)OC(C)(C)C)C(=O)O)cc2)cc1,-0.234298,0.288055,-0.003014,0.14252,-0.14252,0.291069,3.43561,0.034892,0.1009,-0.062432,0.087212,0.01449233,-0.01770157,0.00107019,0.00014674,0.00026059,0.00040732,0.23046976,0.43076474,936.75827,669.7991,0.42613012,0.00162431,-0.7491888,0.039993,-0.0036153,3.4e-05,1.641777,20.860677,3311.67056,0.6686,1606.91883,17.969,11.657,7.02,-0.234298,-0.053656,0.180642,10.55,12.7
CC(=O)c1ccc(Oc2ccc(C[C@@H](NC(=O)OCc3ccccc3)C(=O)O)cc2)cc1,-0.234583,0.283173,0.001007,0.14209,-0.14209,0.282166,3.544012,0.035776,0.100615,-0.060984,0.0792,0.01593628,-0.01720371,0.00121015,0.00015616,0.00022429,0.00038045,0.2419825,0.44897359,938.16001,750.27559,0.42280124,0.00214982,-0.7655286,0.036106,-0.0045944,3.5e-05,3.073187,23.194706,3505.3338,0.6608,1688.76418,23.04,9.158,7.114,-0.234583,-0.05511,0.179472,10.06,12.83
CN[C@H](Cc1ccc(Oc2ccc(C#N)cc2)cc1)C(=O)OC,-0.23259,0.286864,-0.011019,0.137923,-0.137923,0.297883,3.357018,0.03193,0.102608,-0.067912,0.04743,0.01585512,-0.01865208,0.00337339,7.798e-05,0.00032317,0.00040115,0.15660743,0.45896956,829.4659,470.05466,0.4233011,0.00200734,-0.73438,0.032421,-0.0050506,4.8e-05,3.365048,20.403847,2623.57732,0.7077,1299.78537,17.739,8.622,7.026,-0.232591,-0.046106,0.186485,28.97,14.85
CN[C@H](Cc1ccc(Oc2ccc(OC)cc2)cc1)C(=O)OC,-0.209947,0.260584,-0.032175,0.114204,-0.114204,0.292759,3.415777,0.022275,0.125251,-0.055347,0.032352,0.01292402,-0.01753643,-0.00067642,5.179e-05,0.00015636,0.00020814,0.18689728,0.40772006,737.88988,595.23247,0.41860168,0.0020271,-0.7388815,0.038957,-0.001408,6e-06,2.091987,18.48031,2694.60105,0.7023,1333.43999,17.959,9.419,6.431,-0.209947,-0.021257,0.188689,9.0,13.64
CN[C@H](Cc1ccc(Oc2ccc(C)cc2)cc1)C(=O)OC,-0.214133,0.267842,-0.035633,0.116105,-0.116105,0.303475,3.29516,0.02221,0.121065,-0.05095,0.033501,0.01141649,-0.01634646,-0.00013464,4.853e-05,0.00013109,0.00017962,0.19718672,0.36647376,750.81403,534.96489,0.4171837,0.00196685,-0.7322838,0.035591,-0.0013345,3e-06,2.002252,17.651329,2611.58329,0.7131,1286.01944,17.413,8.805,6.959,-0.213374,-0.015749,0.197625,10.1,8.94
COC(=O)[C@H](Cc1ccc(Oc2ccc(C)cc2)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1,-0.217336,0.26156,-0.014265,0.123647,-0.123647,0.275825,3.625485,0.027714,0.117862,-0.055721,0.022661,0.01004346,-0.01479864,-0.00103809,2.575e-05,0.00012479,0.00015054,0.14178128,0.33101693,1113.50899,896.72384,0.40873782,0.00188341,-0.7434738,0.029092,-0.0028088,9e-06,3.101983,23.71572,4542.18209,0.6597,2010.68365,21.556,11.85,10.246,-0.217336,-0.024849,0.192487,8.16,8.54
COC(=O)[C@H](Cc1ccc(Oc2ccc(C)cc2)cc1)N(Cc1ccccc1)Cc1ccccc1,-0.211416,0.256332,-0.017901,0.119216,-0.119216,0.274233,3.646539,0.025913,0.123782,-0.058867,0.026351,0.0110858,-0.01476375,-5.469e-05,3.149e-05,0.00013628,0.00016777,0.15247438,0.34479285,1053.93352,798.2384,0.40907594,0.00180196,-0.7365771,0.029583,-0.0024375,7e-06,2.965694,22.608696,4086.64985,0.6672,1852.61117,19.935,12.261,7.752,-0.211416,-0.02209,0.189326,10.37,5.62
COC(=O)[C@H](Cc1ccc(Oc2ccc(C[C@@H](NC(c3ccccc3)(c3ccccc3)c3ccccc3)C(=O)OC)cc2)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1,-0.214049,0.254464,-0.00629,0.124087,-0.124087,0.260755,3.835023,0.029525,0.121149,-0.055195,0.044257,0.01072964,-0.01458971,-0.00189062,3.907e-05,0.00010863,0.0001477,0.19454901,0.34432377,1547.44691,1537.8398,0.40851219,0.00207916,-0.7509535,0.026996,-0.002376,6e-06,0.055185,25.907398,7230.60529,0.586,3086.03321,25.909,12.463,10.628,-0.214049,-0.024401,0.189649,6.92,6.67
COC(=O)[C@@H](Cc1ccc(Oc2ccc(C[C@@H](C(=O)OC)N(Cc3ccccc3)Cc3ccccc3)cc2)cc1)NC(c1ccccc1)(c1ccccc1)c1ccccc1,-0.210623,0.251395,-0.00655,0.122422,-0.122422,0.257945,3.876799,0.029051,0.124575,-0.065057,0.040022,0.0110722,-0.01481179,-0.00088132,4.098e-05,0.00015032,0.0001913,0.16832205,0.34828361,1586.28314,1361.16571,0.40915401,0.002003,-0.7483299,0.027383,-0.0025545,8e-06,3.306065,27.388601,6787.07522,0.588,2948.13534,26.949,12.477,11.359,-0.210623,-0.023797,0.186827,12.51,6.01
COC(=O)[C@H](Cc1ccc(Oc2ccc(C[C@H](C(=O)OCc3ccccc3)N(Cc3ccccc3)Cc3ccccc3)cc2)cc1)N(Cc1ccccc1)Cc1ccccc1,-0.214089,0.250061,-0.009645,0.120208,-0.120208,0.259706,3.85051,0.02782,0.121109,-0.05407,0.027611,0.01117535,-0.0143254,-0.00077034,3.579e-05,0.00010597,0.00014177,0.18873998,0.34425044,1664.29605,1466.69659,0.40779728,0.00198123,-0.743916,0.026043,-0.0024275,8e-06,2.421038,29.646971,6995.58881,0.5648,3131.6726,27.206,13.967,12.474,-0.214089,-0.023044,0.191045,6.43,10.71
O=C(Nc1ccc[se]1)c1ccccc1,-0.21269,0.27943,-0.002629,0.138401,-0.138401,0.282059,3.545361,0.033955,0.122508,-0.059014,0.074362,0.01762272,-0.01694579,0.00136862,0.00018466,0.0001971,0.00038176,0.24973458,0.47087743,453.74774,402.70261,0.40198974,0.00297657,-0.7437481,0.02442,-0.0076883,6.6e-05,3.39893,13.806549,1687.88005,0.8003,856.59888,13.431,7.672,4.171,-0.21269,-0.056619,0.15607,15.96,11.33
CC(=O)Nc1ccc[se]1,-0.21286,0.285627,-0.039209,0.123209,-0.123209,0.324836,3.078478,0.023366,0.122338,-0.061402,0.077337,0.02055372,-0.02114904,0.00177311,0.00024755,0.00024558,0.00049312,0.249996,0.5665904,352.01099,288.41014,0.40690963,0.00357685,-0.7241539,0.032478,-0.0049092,4.2e-05,3.282012,10.818761,1188.32589,0.847,640.54907,10.191,7.495,4.17,-0.21286,-0.028367,0.184493,17.79,13.93
O=C(c1ccccc1)N(c1ccccc1)c1ccc[se]1,-0.218148,0.274087,-0.003602,0.135242,-0.135242,0.277689,3.601146,0.032933,0.11705,-0.069576,0.026594,0.01293287,-0.0175831,-0.00069164,4.474e-05,0.00026422,0.00030896,0.12383938,0.4084174,618.96778,499.25407,0.40261636,0.0025561,-0.7447287,0.02731,-0.0060264,3.3e-05,3.550753,13.859109,2339.9834,0.7621,1118.46137,13.622,10.037,6.629,-0.218148,-0.051053,0.167096,9.93,9.68
Nc1ccc(C(=O)Nc2ccc[se]2)cc1,-0.198797,0.257715,-0.01657,0.120573,-0.120573,0.274284,3.645853,0.026501,0.136401,-0.064596,0.068609,0.02374885,-0.02106962,-0.00052767,0.00034762,0.00021915,0.00056677,0.23715479,0.60674882,411.70019,486.54821,0.40117698,0.00437966,-0.7528536,0.031852,-0.0032954,2.2e-05,3.197751,14.489195,1784.08842,0.7918,898.41985,14.356,7.526,3.896,-0.198797,-0.040867,0.157929,14.48,10.35
O=C1CCCN1c1ccc[se]1,-0.206842,0.275992,-0.04135,0.117321,-0.117321,0.317342,3.151177,0.021687,0.128356,-0.061008,0.034513,0.01948597,-0.02320989,0.00138392,7.647e-05,0.00021897,0.00029544,0.1918456,0.57320307,409.26532,301.23609,0.40821975,0.00364569,-0.7296859,0.035866,-0.0016878,6e-06,3.492744,11.502568,1386.33772,0.8461,710.65335,10.575,7.424,4.947,-0.206842,-0.023776,0.183066,13.2,10.18
O=C1CCCCN1c1ccc[se]1,-0.208155,0.276299,-0.039459,0.11842,-0.11842,0.315758,3.166984,0.022206,0.127043,-0.062576,0.030193,0.01740777,-0.02175322,0.00166885,5.754e-05,0.00025166,0.0003092,0.15145992,0.52121277,456.53179,306.77569,0.40789826,0.00296065,-0.7241437,0.032177,-0.0016674,6e-06,3.490024,12.114795,1527.20363,0.84,763.47613,11.158,7.835,5.411,-0.208155,-0.024651,0.183504,15.14,10.13
O=C1CCCCCN1c1ccc[se]1,-0.203571,0.271347,-0.044197,0.113575,-0.113575,0.315544,3.16913,0.02044,0.131627,-0.060604,0.036177,0.01720083,-0.02363947,0.00172331,6.186e-05,0.00020797,0.00026983,0.17669502,0.53445671,505.54734,308.50793,0.40650817,0.00309522,-0.7242149,0.03361,-0.0010904,3e-06,2.884652,12.716555,1668.17854,0.8354,814.2399,11.085,7.798,5.776,-0.203571,-0.019166,0.184405,15.07,10.99
O=C1OCCN1c1ccc[se]1,-0.213623,0.283801,-0.044175,0.119813,-0.119813,0.327976,3.049002,0.021884,0.121575,-0.064138,0.053683,0.02302772,-0.02277198,0.00243359,0.00018182,0.00029352,0.00047534,0.23619374,0.62348696,374.05841,305.62337,0.41775808,0.00403328,-0.7512714,0.036075,-0.0027529,1.4e-05,3.537967,10.78065,1309.8734,0.8516,679.82956,9.919,7.362,4.706,-0.213623,-0.024587,0.189036,16.99,16.51
O=C1OC[C@@H](Cc2ccccc2)N1c1ccc[se]1,-0.22149,0.284093,-0.021936,0.131079,-0.131079,0.306029,3.267662,0.028072,0.113708,-0.068088,0.035376,0.01693269,-0.02114148,0.00322257,7.749e-05,0.0003816,0.00045909,0.14029846,0.50200186,657.50551,369.99079,0.41248726,0.0026612,-0.7469006,0.032061,-0.0048804,3e-05,4.019215,13.607337,2127.58508,0.7784,1027.73004,13.497,8.452,5.722,-0.22149,-0.032268,0.189222,14.91,13.32
CC(C)[C@@H]1COC(=O)N1c1ccc[se]1,-0.215178,0.281891,-0.03997,0.12096,-0.12096,0.321862,3.106924,0.022729,0.12002,-0.066569,0.0451,0.01739596,-0.02371692,0.00307392,9.499e-05,0.00035822,0.00045321,0.16566804,0.53328662,557.51032,298.03786,0.41743492,0.00246447,-0.7328913,0.036046,-0.0022372,1.4e-05,3.580972,11.86411,1762.07322,0.8244,855.73723,10.302,8.879,7.292,-0.215178,-0.027383,0.187795,14.52,16.21
CC[C@@H](C)C1COC(=O)N1c1ccc[se]1,-0.242588,0.310052,-0.033104,0.138474,-0.138474,0.343156,2.914124,0.027939,0.09261,-0.072294,0.033956,0.01610168,-0.02986045,0.00321559,6.435e-05,0.00052603,0.00059038,0.09711859,0.54311566,667.68984,260.12516,0.41668173,0.00203486,-0.7239683,0.038096,-0.0019184,1.7e-05,3.545462,11.830851,1923.40669,0.8059,928.05537,10.513,10.17,6.578,-0.242588,-0.036181,0.206407,19.5,18.98
c1c[se]c(n2cccc2)c1,-0.221293,0.287882,-0.030968,0.128457,-0.128457,0.31885,3.136267,0.025876,0.113905,-0.031128,0.034219,0.01309912,-0.0127774,0.0007926,6.476e-05,6.223e-05,0.00012699,0.24990099,0.35228176,352.72264,319.88108,0.39225107,0.00336055,-0.7018082,0.0218,-0.0039858,2.4e-05,3.491205,10.758748,1292.50728,0.853,672.7373,10.556,6.675,4.693,-0.221293,-0.036124,0.185169,14.2,17.58
c1ccc(Nc2ccc[se]2)cc1,-0.195337,0.257037,-0.032547,0.112245,-0.112245,0.289583,3.453236,0.021754,0.139861,-0.026815,0.061902,0.01472924,-0.01296608,0.00052565,0.00013562,5.585e-05,0.00019146,0.20660264,0.37619732,378.72681,398.7092,0.39271846,0.00323568,-0.7218725,0.022966,-0.0032227,1e-05,3.252923,11.927568,1530.33637,0.8259,777.5804,11.535,7.222,5.238,-0.195337,-0.028332,0.167005,14.42,13.91
